,burger,fries,salad,shake,hour,store_1.0,store_2.0,store_3.0,store_4.0,store_5.0,store_6.0,store_7.0,store_8.0,store_9.0,predict_cluster_kmeans,store
78952,1,2,1,0,12,0,0,0,0,1,0,0,0,0,2,5.0
78953,1,1,0,0,01,0,1,0,0,0,0,0,0,0,1,2.0
78954,1,1,0,0,01,0,0,0,0,0,1,0,0,0,1,6.0
78955,0,3,3,0,12,0,0,0,0,1,0,0,0,0,2,5.0
78956,2,2,0,2,17,0,0,0,0,0,0,0,0,1,0,9.0
78957,2,2,0,1,00,0,0,0,0,0,1,0,0,0,1,6.0
78958,0,2,2,0,13,0,0,0,0,0,0,1,0,0,2,7.0
78959,1,1,0,0,00,0,1,0,0,0,0,0,0,0,1,2.0
78960,4,4,0,3,18,0,0,0,0,0,0,0,0,1,0,9.0
78961,4,4,0,2,19,0,0,0,0,0,0,0,1,0,0,8.0
78962,0,3,3,0,13,0,0,0,0,0,0,0,0,1,2,9.0
78963,1,2,1,0,12,0,0,1,0,0,0,0,0,0,2,3.0
78964,0,1,1,0,11,0,0,0,0,1,0,0,0,0,2,5.0
78965,1,1,0,0,00,0,1,0,0,0,0,0,0,0,1,2.0
78966,5,5,0,4,19,0,0,0,0,0,0,1,0,0,0,7.0
78967,0,1,1,0,12,1,0,0,0,0,0,0,0,0,2,1.0
78968,3,3,0,3,19,0,1,0,0,0,0,0,0,0,0,2.0
78969,1,1,0,1,12,1,0,0,0,0,0,0,0,0,2,1.0
78970,1,1,0,0,23,0,1,0,0,0,0,0,0,0,0,2.0
78971,0,2,2,0,12,0,0,0,0,1,0,0,0,0,2,5.0
78972,1,1,0,0,23,0,1,0,0,0,0,0,0,0,0,2.0
78973,1,4,3,0,11,0,0,0,0,0,0,1,0,0,2,7.0
78974,2,3,1,0,12,0,0,0,1,0,0,0,0,0,2,4.0
78975,3,4,1,3,18,0,0,0,0,0,0,1,0,0,0,7.0
78976,0,3,3,0,13,0,0,0,0,1,0,0,0,0,2,5.0
78977,0,2,2,0,13,1,0,0,0,0,0,0,0,0,2,1.0
78978,3,3,0,3,19,0,0,1,0,0,0,0,0,0,0,3.0
78979,0,2,2,0,13,0,0,0,0,0,0,0,1,0,2,8.0
78980,1,1,0,1,18,0,0,0,0,0,0,1,0,0,0,7.0
78981,1,1,0,1,17,0,0,0,1,0,0,0,0,0,0,4.0
78982,1,3,2,0,13,0,0,0,0,0,0,0,1,0,2,8.0
78983,1,3,2,0,12,1,0,0,0,0,0,0,0,0,2,1.0
78984,0,2,2,0,11,0,0,0,0,0,0,1,0,0,2,7.0
78985,3,3,0,3,19,0,0,0,1,0,0,0,0,0,0,4.0
78986,1,3,2,0,14,0,0,1,0,0,0,0,0,0,2,3.0
78987,3,3,0,2,00,0,1,0,0,0,0,0,0,0,1,2.0
78988,4,4,0,4,18,0,0,0,1,0,0,0,0,0,0,4.0
78989,5,5,0,5,18,0,0,0,0,0,0,1,0,0,0,7.0
78990,0,3,3,0,11,1,0,0,0,0,0,0,0,0,2,1.0
78991,0,3,3,0,11,0,0,0,0,0,0,0,1,0,2,8.0
78992,1,1,0,0,00,0,0,0,0,0,1,0,0,0,1,6.0
78993,4,4,0,3,17,0,0,0,0,0,0,1,0,0,0,7.0
78994,5,5,0,5,20,0,0,0,1,0,0,0,0,0,0,4.0
78995,2,2,0,0,23,0,1,0,0,0,0,0,0,0,0,2.0
78996,2,2,0,1,23,0,1,0,0,0,0,0,0,0,0,2.0
78997,1,1,0,0,01,0,0,1,0,0,0,0,0,0,1,3.0
78998,3,4,1,3,17,0,0,1,0,0,0,0,0,0,0,3.0
78999,1,4,3,1,22,0,0,0,0,1,0,0,0,0,0,5.0
79000,3,3,0,1,23,0,0,0,0,0,1,0,0,0,0,6.0
79001,1,2,1,1,12,0,0,0,0,0,0,0,1,0,2,8.0
79002,3,4,1,3,20,0,0,0,0,0,0,1,0,0,0,7.0
79003,5,5,0,5,18,0,0,0,1,0,0,0,0,0,0,4.0
79004,3,4,1,3,18,0,0,0,0,0,0,1,0,0,0,7.0
79005,1,1,0,1,23,0,1,0,0,0,0,0,0,0,0,2.0
79006,0,3,3,0,14,0,0,0,0,1,0,0,0,0,2,5.0
79007,2,2,0,0,23,0,0,0,0,0,1,0,0,0,0,6.0
79008,3,4,1,3,18,0,0,0,1,0,0,0,0,0,0,4.0
79009,1,3,2,0,11,0,0,1,0,0,0,0,0,0,2,3.0
79010,0,5,5,0,12,0,0,0,0,0,0,0,1,0,2,8.0
79011,0,3,3,0,11,0,0,0,0,0,0,0,0,1,2,9.0
79012,0,3,3,0,13,0,0,0,0,0,0,0,1,0,2,8.0
79013,0,1,1,0,13,1,0,0,0,0,0,0,0,0,2,1.0
79014,5,5,0,2,00,0,0,0,0,0,1,0,0,0,1,6.0
79015,0,3,3,0,11,0,0,1,0,0,0,0,0,0,2,3.0
79016,2,2,0,0,00,0,0,0,0,0,1,0,0,0,1,6.0
79017,0,2,2,0,12,0,0,0,0,0,0,0,1,0,2,8.0
79018,2,2,0,2,15,0,0,0,0,0,0,1,0,0,2,7.0
79019,3,3,0,3,19,0,0,0,0,0,0,1,0,0,0,7.0
79020,4,4,0,4,18,0,0,0,1,0,0,0,0,0,0,4.0
79021,1,1,0,1,19,0,0,0,1,0,0,0,0,0,0,4.0
79022,1,1,0,0,00,1,0,0,0,0,0,0,0,0,1,1.0
79023,3,3,0,3,19,0,0,0,0,0,0,1,0,0,0,7.0
79024,1,1,0,0,00,0,1,0,0,0,0,0,0,0,1,2.0
79025,1,1,0,0,00,0,1,0,0,0,0,0,0,0,1,2.0
79026,4,4,0,3,18,0,0,0,0,0,0,0,1,0,0,8.0
79027,0,3,3,0,13,0,0,0,0,0,1,0,0,0,2,6.0
79028,1,1,0,1,23,0,0,0,0,0,1,0,0,0,0,6.0
79029,1,5,4,0,12,1,0,0,0,0,0,0,0,0,2,1.0
79030,1,2,1,1,12,0,0,1,0,0,0,0,0,0,2,3.0
79031,1,2,1,1,12,0,0,1,0,0,0,0,0,0,2,3.0
79032,2,2,0,1,12,0,0,0,0,0,0,0,1,0,2,8.0
79033,0,2,2,0,11,1,0,0,0,0,0,0,0,0,2,1.0
79034,0,3,3,0,12,0,0,1,0,0,0,0,0,0,2,3.0
79035,0,4,4,0,11,1,0,0,0,0,0,0,0,0,2,1.0
79036,1,2,1,1,13,1,0,0,0,0,0,0,0,0,2,1.0
79037,0,3,3,0,12,0,0,0,0,0,0,0,1,0,2,8.0
79038,4,4,0,4,18,0,0,0,0,0,0,1,0,0,0,7.0
79039,0,1,1,0,12,1,0,0,0,0,0,0,0,0,2,1.0
79040,1,1,0,0,00,0,0,0,0,0,1,0,0,0,1,6.0
79041,3,3,0,3,18,0,0,0,1,0,0,0,0,0,0,4.0
79042,1,1,0,0,00,0,1,0,0,0,0,0,0,0,1,2.0
79043,5,5,0,5,18,0,0,0,0,0,0,0,0,1,0,9.0
79044,4,4,0,4,19,0,0,0,1,0,0,0,0,0,0,4.0
79045,0,3,3,0,13,0,0,1,0,0,0,0,0,0,2,3.0
79046,2,2,0,1,23,0,0,1,0,0,0,0,0,0,0,3.0
79047,4,4,0,3,20,0,0,0,0,0,0,0,0,1,0,9.0
79048,2,2,0,0,23,0,0,0,0,0,1,0,0,0,0,6.0
79049,0,1,1,0,12,0,0,0,1,0,0,0,0,0,2,4.0
79050,5,5,0,4,19,0,0,0,1,0,0,0,0,0,0,4.0
79051,0,1,1,0,13,0,0,0,0,0,1,0,0,0,2,6.0
79052,2,3,1,2,18,0,0,0,0,0,0,1,0,0,0,7.0
79053,1,1,0,1,19,0,0,0,0,0,0,0,1,0,0,8.0
79054,0,2,2,0,11,1,0,0,0,0,0,0,0,0,2,1.0
79055,5,5,0,5,18,0,0,0,0,0,0,0,0,1,0,9.0
79056,1,1,0,0,01,0,0,0,0,0,1,0,0,0,1,6.0
79057,3,3,0,3,19,0,0,0,0,0,0,0,0,1,0,9.0
79058,4,4,0,3,20,0,0,0,1,0,0,0,0,0,0,4.0
79059,5,5,0,5,17,0,0,0,0,0,0,1,0,0,0,7.0
79060,1,4,3,0,12,0,0,0,0,0,0,0,1,0,2,8.0
79061,1,2,1,0,14,0,0,1,0,0,0,0,0,0,2,3.0
79062,0,1,1,0,11,0,0,0,0,1,0,0,0,0,2,5.0
79063,1,3,2,0,11,0,0,1,0,0,0,0,0,0,2,3.0
79064,4,4,0,4,19,0,0,0,0,0,0,1,0,0,0,7.0
79065,4,4,0,3,17,0,0,0,1,0,0,0,0,0,0,4.0
79066,2,2,0,0,00,0,0,0,0,0,1,0,0,0,1,6.0
79067,4,4,0,4,16,0,0,0,0,0,0,0,0,1,0,9.0
79068,0,1,1,0,15,0,0,0,0,0,0,0,1,0,2,8.0
79069,0,2,2,0,14,0,0,0,0,1,0,0,0,0,2,5.0
79070,2,2,0,0,23,0,0,0,0,1,0,0,0,0,0,5.0
79071,3,3,0,2,19,0,0,0,1,0,0,0,0,0,0,4.0
79072,2,2,0,1,00,0,1,0,0,0,0,0,0,0,1,2.0
79073,3,3,0,2,19,0,0,0,0,0,0,1,0,0,0,7.0
79074,4,4,0,4,18,0,0,0,0,0,0,0,0,1,0,9.0
79075,1,1,0,0,01,0,0,0,0,0,1,0,0,0,1,6.0
79076,5,5,0,5,18,0,0,0,1,0,0,0,0,0,0,4.0
79077,5,5,0,5,17,0,0,0,0,0,0,1,0,0,0,7.0
79078,0,2,2,0,12,0,0,0,0,0,0,0,1,0,2,8.0
79079,4,4,0,3,18,0,0,0,1,0,0,0,0,0,0,4.0
79080,3,3,0,3,18,0,0,0,1,0,0,0,0,0,0,4.0
79081,0,5,5,0,12,0,0,0,0,0,1,0,0,0,2,6.0
79082,0,1,1,0,19,0,0,0,0,0,0,0,0,1,0,9.0
79083,4,4,0,4,17,0,0,0,1,0,0,0,0,0,0,4.0
79084,1,1,0,0,00,0,1,0,0,0,0,0,0,0,1,2.0
79085,1,1,0,0,01,0,1,0,0,0,0,0,0,0,1,2.0
79086,3,3,0,3,20,1,0,0,0,0,0,0,0,0,0,1.0
79087,5,5,0,5,17,0,0,0,0,0,0,1,0,0,0,7.0
79088,2,2,0,2,20,0,0,0,0,0,0,0,0,1,0,9.0
79089,1,2,1,0,12,0,0,1,0,0,0,0,0,0,2,3.0
79090,2,2,0,1,00,0,0,0,0,0,1,0,0,0,1,6.0
79091,5,5,0,2,00,0,0,0,0,0,1,0,0,0,1,6.0
79092,1,1,0,0,00,0,1,0,0,0,0,0,0,0,1,2.0
79093,2,2,0,0,00,0,1,0,0,0,0,0,0,0,1,2.0
79094,2,2,0,0,00,0,0,0,0,0,0,1,0,0,1,7.0
79095,0,2,2,0,13,0,0,0,0,0,0,0,1,0,2,8.0
79096,1,1,0,0,00,0,0,0,0,0,1,0,0,0,1,6.0
79097,4,4,0,4,19,0,0,0,1,0,0,0,0,0,0,4.0
79098,0,3,3,0,14,0,0,0,0,1,0,0,0,0,2,5.0
79099,4,4,0,4,17,0,0,0,0,0,0,1,0,0,0,7.0
79100,0,1,1,0,12,0,0,0,0,1,0,0,0,0,2,5.0
79101,2,2,0,2,17,0,0,0,0,0,0,1,0,0,0,7.0
79102,1,1,0,0,01,0,1,0,0,0,0,0,0,0,1,2.0
79103,3,4,1,2,16,0,0,0,0,0,0,1,0,0,0,7.0
79104,2,2,0,2,20,1,0,0,0,0,0,0,0,0,0,1.0
79105,1,1,0,1,00,1,0,0,0,0,0,0,0,0,1,1.0
79106,0,2,2,0,13,0,0,1,0,0,0,0,0,0,2,3.0
79107,0,1,1,0,11,0,0,0,0,0,0,1,0,0,2,7.0
79108,2,2,0,1,19,0,0,0,0,0,0,1,0,0,0,7.0
79109,3,3,0,0,23,0,0,0,0,0,1,0,0,0,0,6.0
79110,0,4,4,0,13,0,0,0,0,1,0,0,0,0,2,5.0
79111,3,3,0,3,19,0,0,0,0,0,0,1,0,0,0,7.0
79112,0,1,1,0,14,0,0,1,0,0,0,0,0,0,2,3.0
79113,4,4,0,3,18,0,0,0,0,0,0,0,0,1,0,9.0
79114,2,2,0,2,00,0,0,1,0,0,0,0,0,0,1,3.0
79115,0,1,1,0,12,0,0,0,0,0,0,0,1,0,2,8.0
79116,1,1,0,0,23,0,1,0,0,0,0,0,0,0,0,2.0
79117,4,4,0,4,17,0,0,0,0,0,0,1,0,0,0,7.0
79118,1,3,2,0,12,0,0,1,0,0,0,0,0,0,2,3.0
79119,1,1,0,0,00,1,0,0,0,0,0,0,0,0,1,1.0
79120,4,4,0,3,19,0,0,0,0,0,0,0,1,0,0,8.0
79121,0,3,3,0,12,0,0,0,0,0,0,0,1,0,2,8.0
79122,1,1,0,0,00,0,0,0,0,0,1,0,0,0,1,6.0
79123,4,4,0,4,17,0,0,0,0,0,0,1,0,0,0,7.0
79124,0,1,1,0,00,0,0,0,0,0,1,0,0,0,1,6.0
79125,1,1,0,1,20,0,0,0,0,0,0,1,0,0,0,7.0
79126,4,4,0,4,19,0,0,0,0,0,0,1,0,0,0,7.0
79127,0,2,2,0,11,1,0,0,0,0,0,0,0,0,2,1.0
79128,1,1,0,0,00,0,0,1,0,0,0,0,0,0,1,3.0
79129,1,1,0,0,01,0,1,0,0,0,0,0,0,0,1,2.0
79130,0,2,2,0,13,0,1,0,0,0,0,0,0,0,2,2.0
79131,0,2,2,0,13,0,0,1,0,0,0,0,0,0,2,3.0
79132,2,2,0,0,01,0,1,0,0,0,0,0,0,0,1,2.0
79133,1,4,3,1,11,0,0,0,0,0,0,1,0,0,2,7.0
79134,0,2,2,0,12,0,0,1,0,0,0,0,0,0,2,3.0
79135,2,2,0,1,00,0,1,0,0,0,0,0,0,0,1,2.0
79136,0,1,1,0,11,0,0,0,0,0,0,0,1,0,2,8.0
79137,1,2,1,0,11,0,0,0,0,0,0,0,1,0,2,8.0
79138,2,2,0,0,00,0,1,0,0,0,0,0,0,0,1,2.0
79139,2,2,0,2,18,0,0,0,0,0,0,0,0,1,0,9.0
79140,5,5,0,4,18,0,0,0,1,0,0,0,0,0,0,4.0
79141,4,4,0,4,18,0,0,0,1,0,0,0,0,0,0,4.0
79142,4,4,0,4,19,0,1,0,0,0,0,0,0,0,0,2.0
79143,1,1,0,0,00,0,0,0,0,0,1,0,0,0,1,6.0
79144,3,3,0,3,18,0,0,0,0,0,0,1,0,0,0,7.0
79145,4,4,0,4,18,0,0,0,0,0,0,0,0,1,0,9.0
79146,2,2,0,0,23,0,0,0,0,0,1,0,0,0,0,6.0
79147,2,2,0,0,22,0,0,0,0,0,1,0,0,0,0,6.0
79148,3,4,1,3,18,0,0,0,0,1,0,0,0,0,0,5.0
79149,0,1,1,0,11,0,0,0,0,0,0,0,0,1,2,9.0
79150,2,2,0,1,01,0,1,0,0,0,0,0,0,0,1,2.0
79151,1,2,1,0,12,0,0,0,0,1,0,0,0,0,2,5.0
79152,2,2,0,1,00,0,0,1,0,0,0,0,0,0,1,3.0
79153,0,3,3,0,14,0,0,0,0,0,0,0,1,0,2,8.0
79154,0,1,1,0,11,0,0,1,0,0,0,0,0,0,2,3.0
79155,0,3,3,0,12,1,0,0,0,0,0,0,0,0,2,1.0
79156,4,4,0,4,20,0,0,0,0,0,0,0,0,1,0,9.0
79157,2,3,1,2,18,0,0,0,1,0,0,0,0,0,0,4.0
79158,4,4,0,4,19,0,1,0,0,0,0,0,0,0,0,2.0
79159,3,3,0,3,18,0,0,0,1,0,0,0,0,0,0,4.0
79160,0,2,2,0,12,0,0,0,0,0,0,0,1,0,2,8.0
79161,4,4,0,0,00,0,1,0,0,0,0,0,0,0,1,2.0
79162,0,1,1,0,12,0,1,0,0,0,0,0,0,0,2,2.0
79163,0,1,1,0,12,1,0,0,0,0,0,0,0,0,2,1.0
79164,4,4,0,4,21,0,0,0,1,0,0,0,0,0,0,4.0
79165,2,2,0,1,01,0,0,0,0,0,1,0,0,0,1,6.0
79166,5,5,0,4,17,0,0,0,0,0,0,0,0,1,0,9.0
79167,0,1,1,0,11,0,0,1,0,0,0,0,0,0,2,3.0
79168,0,1,1,0,13,0,0,0,0,1,0,0,0,0,2,5.0
79169,1,1,0,1,00,0,1,0,0,0,0,0,0,0,1,2.0
79170,2,2,0,0,00,0,1,0,0,0,0,0,0,0,1,2.0
79171,1,1,0,0,01,0,1,0,0,0,0,0,0,0,1,2.0
79172,2,3,1,1,12,0,0,1,0,0,0,0,0,0,2,3.0
79173,3,3,0,2,18,0,0,0,0,0,0,0,0,1,0,9.0
79174,0,2,2,0,00,0,1,0,0,0,0,0,0,0,1,2.0
79175,1,3,2,0,12,0,0,0,0,0,1,0,0,0,2,6.0
79176,2,2,0,2,17,0,0,0,0,0,0,1,0,0,0,7.0
79177,3,3,0,1,23,0,1,0,0,0,0,0,0,0,0,2.0
79178,1,1,0,0,00,0,1,0,0,0,0,0,0,0,1,2.0
79179,2,5,3,1,12,0,0,0,1,0,0,0,0,0,2,4.0
79180,1,4,3,0,14,0,1,0,0,0,0,0,0,0,2,2.0
79181,0,1,1,0,12,0,0,0,0,1,0,0,0,0,2,5.0
79182,1,1,0,0,00,0,0,0,0,0,1,0,0,0,1,6.0
79183,0,3,3,0,11,0,0,0,0,1,0,0,0,0,2,5.0
79184,1,2,1,0,11,1,0,0,0,0,0,0,0,0,2,1.0
79185,2,2,0,0,01,1,0,0,0,0,0,0,0,0,1,1.0
79186,1,1,0,0,00,0,1,0,0,0,0,0,0,0,1,2.0
79187,4,4,0,4,20,0,0,0,0,0,0,0,0,1,0,9.0
79188,1,1,0,1,19,0,0,0,0,0,0,0,0,1,0,9.0
79189,4,4,0,4,18,0,0,0,0,0,0,1,0,0,0,7.0
79190,0,1,1,0,13,0,0,0,0,0,0,0,1,0,2,8.0
79191,1,1,0,0,00,0,0,0,0,0,0,1,0,0,1,7.0
79192,1,1,0,0,00,0,1,0,0,0,0,0,0,0,1,2.0
79193,1,1,0,0,01,0,0,0,0,0,1,0,0,0,1,6.0
79194,1,2,1,1,12,1,0,0,0,0,0,0,0,0,2,1.0
79195,2,2,0,1,01,0,0,0,0,0,1,0,0,0,1,6.0
79196,5,5,0,5,20,0,0,0,0,0,0,0,0,1,0,9.0
79197,1,2,1,0,12,0,0,0,0,1,0,0,0,0,2,5.0
79198,0,2,2,0,12,0,0,1,0,0,0,0,0,0,2,3.0
79199,1,1,0,0,00,0,0,0,0,0,1,0,0,0,1,6.0
79200,3,3,0,3,17,0,0,0,0,0,0,1,0,0,0,7.0
79201,0,1,1,0,11,0,0,0,0,0,0,0,1,0,2,8.0
79202,0,1,1,0,13,1,0,0,0,0,0,0,0,0,2,1.0
79203,2,2,0,0,00,0,1,0,0,0,0,0,0,0,1,2.0
79204,4,4,0,4,18,0,0,0,0,0,0,0,0,1,0,9.0
79205,3,3,0,3,19,0,0,0,0,0,0,1,0,0,0,7.0
79206,4,4,0,4,21,0,0,0,0,0,0,0,0,1,0,9.0
79207,1,2,1,0,12,0,0,0,0,1,0,0,0,0,2,5.0
79208,0,5,5,0,13,0,0,0,0,1,0,0,0,0,2,5.0
79209,0,1,1,0,13,1,0,0,0,0,0,0,0,0,2,1.0
79210,1,1,0,0,23,0,1,0,0,0,0,0,0,0,0,2.0
79211,5,5,0,5,16,0,0,0,0,0,0,1,0,0,0,7.0
79212,1,1,0,0,14,0,0,0,0,0,0,0,1,0,2,8.0
79213,0,3,3,0,19,0,0,1,0,0,0,0,0,0,0,3.0
79214,2,2,0,0,00,0,0,0,0,0,1,0,0,0,1,6.0
79215,1,1,0,0,00,0,1,0,0,0,0,0,0,0,1,2.0
79216,1,1,0,0,00,0,1,0,0,0,0,0,0,0,1,2.0
79217,3,3,0,3,16,1,0,0,0,0,0,0,0,0,0,1.0
79218,0,2,2,0,11,0,0,0,0,1,0,0,0,0,2,5.0
79219,0,1,1,0,11,0,0,1,0,0,0,0,0,0,2,3.0
79220,0,3,3,0,14,0,0,0,0,0,0,0,1,0,2,8.0
79221,3,3,0,3,18,0,0,0,0,0,0,1,0,0,0,7.0
79222,1,1,0,1,19,0,0,0,0,1,0,0,0,0,0,5.0
79223,2,2,0,0,00,0,1,0,0,0,0,0,0,0,1,2.0
79224,0,3,3,0,12,0,0,1,0,0,0,0,0,0,2,3.0
79225,5,5,0,4,18,0,0,0,0,0,0,0,0,1,0,9.0
79226,1,1,0,0,00,0,0,0,0,0,1,0,0,0,1,6.0
79227,4,4,0,4,17,0,0,0,0,0,0,1,0,0,0,7.0
79228,1,1,0,0,01,0,0,0,0,0,1,0,0,0,1,6.0
79229,2,2,0,2,19,0,0,0,0,1,0,0,0,0,0,5.0
79230,2,2,0,0,00,0,0,0,0,0,1,0,0,0,1,6.0
79231,0,1,1,0,12,0,0,0,0,0,0,0,1,0,2,8.0
79232,3,3,0,0,00,0,0,0,0,0,1,0,0,0,1,6.0
79233,2,2,0,2,17,1,0,0,0,0,0,0,0,0,0,1.0
79234,2,2,0,0,23,0,1,0,0,0,0,0,0,0,0,2.0
79235,4,4,0,4,18,0,0,0,0,0,0,0,1,0,0,8.0
79236,1,1,0,0,00,0,0,0,0,0,1,0,0,0,1,6.0
79237,0,5,5,0,12,0,0,0,0,0,0,0,0,1,2,9.0
79238,4,4,0,4,18,0,0,0,0,0,1,0,0,0,0,6.0
79239,0,1,1,0,11,0,0,0,0,0,0,0,1,0,2,8.0
79240,4,4,0,4,18,0,0,0,1,0,0,0,0,0,0,4.0
79241,3,3,0,3,19,0,0,0,1,0,0,0,0,0,0,4.0
79242,1,2,1,0,13,0,0,0,1,0,0,0,0,0,2,4.0
79243,1,1,0,1,00,0,1,0,0,0,0,0,0,0,1,2.0
79244,1,5,4,0,12,0,0,0,0,1,0,0,0,0,2,5.0
79245,5,5,0,0,00,0,0,0,0,0,1,0,0,0,1,6.0
79246,3,3,0,3,18,0,0,0,0,0,0,1,0,0,0,7.0
79247,0,1,1,0,18,0,0,1,0,0,0,0,0,0,0,3.0
79248,1,1,0,0,00,0,0,0,0,0,1,0,0,0,1,6.0
79249,0,3,3,0,12,1,0,0,0,0,0,0,0,0,2,1.0
79250,4,4,0,4,18,0,0,0,0,1,0,0,0,0,0,5.0
79251,4,4,0,3,17,0,0,0,0,0,0,1,0,0,0,7.0
79252,1,1,0,0,00,0,0,0,0,0,1,0,0,0,1,6.0
79253,1,2,1,0,13,1,0,0,0,0,0,0,0,0,2,1.0
79254,0,1,1,0,12,0,0,0,1,0,0,0,0,0,2,4.0
79255,1,1,0,1,23,0,1,0,0,0,0,0,0,0,0,2.0
79256,1,1,0,0,00,0,1,0,0,0,0,0,0,0,1,2.0
79257,0,3,3,0,11,1,0,0,0,0,0,0,0,0,2,1.0
79258,1,3,2,1,12,0,0,0,0,1,0,0,0,0,2,5.0
79259,2,2,0,0,23,0,0,0,0,0,1,0,0,0,0,6.0
79260,4,4,0,2,00,0,0,0,0,0,1,0,0,0,1,6.0
79261,0,1,1,0,14,1,0,0,0,0,0,0,0,0,2,1.0
79262,4,5,1,4,17,0,0,0,0,0,0,1,0,0,0,7.0
79263,2,2,0,0,00,0,0,0,0,0,1,0,0,0,1,6.0
79264,0,2,2,0,13,1,0,0,0,0,0,0,0,0,2,1.0
79265,1,2,1,0,13,0,0,0,0,0,0,0,0,1,2,9.0
79266,3,3,0,2,19,0,0,0,0,0,0,0,0,1,0,9.0
79267,0,2,2,0,13,0,0,1,0,0,0,0,0,0,2,3.0
79268,0,1,1,0,14,0,0,0,0,0,0,0,0,1,2,9.0
79269,0,2,2,0,12,0,0,1,0,0,0,0,0,0,2,3.0
79270,1,1,0,0,00,0,1,0,0,0,0,0,0,0,1,2.0
79271,0,2,2,0,12,0,0,0,0,1,0,0,0,0,2,5.0
79272,0,1,1,0,12,0,0,0,0,0,0,0,1,0,2,8.0
79273,2,2,0,1,12,0,0,0,0,0,0,1,0,0,2,7.0
79274,2,2,0,1,00,0,1,0,0,0,0,0,0,0,1,2.0
79275,1,1,0,0,00,0,0,0,0,0,1,0,0,0,1,6.0
79276,0,3,3,0,15,0,0,0,0,0,1,0,0,0,2,6.0
79277,1,1,0,1,01,0,0,0,0,0,1,0,0,0,1,6.0
79278,0,1,1,0,14,0,0,0,0,1,0,0,0,0,2,5.0
79279,0,3,3,0,11,0,1,0,0,0,0,0,0,0,2,2.0
79280,0,1,1,0,11,1,0,0,0,0,0,0,0,0,2,1.0
79281,0,3,3,0,13,0,0,1,0,0,0,0,0,0,2,3.0
79282,1,1,0,0,00,1,0,0,0,0,0,0,0,0,1,1.0
79283,1,1,0,0,00,0,0,0,0,0,1,0,0,0,1,6.0
79284,5,5,0,5,18,0,0,0,0,0,0,0,0,1,0,9.0
79285,4,4,0,4,17,0,0,0,0,0,0,1,0,0,0,7.0
79286,2,2,0,0,01,0,1,0,0,0,0,0,0,0,1,2.0
79287,2,2,0,1,18,0,0,0,1,0,0,0,0,0,0,4.0
79288,0,3,3,0,12,0,0,0,0,0,0,1,0,0,2,7.0
79289,0,2,2,0,11,1,0,0,0,0,0,0,0,0,2,1.0
79290,4,4,0,4,19,0,0,0,1,0,0,0,0,0,0,4.0
79291,0,1,1,0,12,1,0,0,0,0,0,0,0,0,2,1.0
79292,1,1,0,1,01,0,1,0,0,0,0,0,0,0,1,2.0
79293,5,5,0,5,18,0,0,0,1,0,0,0,0,0,0,4.0
79294,4,4,0,3,19,0,0,0,0,0,0,0,0,1,0,9.0
79295,1,1,0,0,23,0,0,0,0,0,1,0,0,0,0,6.0
79296,2,2,0,2,17,0,0,0,0,0,0,0,1,0,0,8.0
79297,1,1,0,0,00,0,1,0,0,0,0,0,0,0,1,2.0
79298,1,1,0,0,00,0,0,0,0,0,1,0,0,0,1,6.0
79299,4,4,0,2,15,0,0,0,1,0,0,0,0,0,0,4.0
79300,0,1,1,0,12,0,0,0,0,0,0,0,1,0,2,8.0
79301,1,3,2,0,12,0,0,1,0,0,0,0,0,0,2,3.0
79302,0,3,3,0,11,0,0,0,0,0,1,0,0,0,2,6.0
79303,2,2,0,0,11,0,0,1,0,0,0,0,0,0,2,3.0
79304,1,1,0,0,00,0,1,0,0,0,0,0,0,0,1,2.0
79305,3,4,1,1,00,0,1,0,0,0,0,0,0,0,1,2.0
79306,4,4,0,0,01,0,1,0,0,0,0,0,0,0,1,2.0
79307,4,4,0,4,20,0,0,0,1,0,0,0,0,0,0,4.0
79308,1,1,0,0,00,0,1,0,0,0,0,0,0,0,1,2.0
79309,0,3,3,0,11,0,0,1,0,0,0,0,0,0,2,3.0
79310,0,1,1,0,12,0,0,0,0,0,0,0,1,0,2,8.0
79311,1,1,0,1,01,0,0,0,0,0,1,0,0,0,1,6.0
79312,1,1,0,1,00,0,1,0,0,0,0,0,0,0,1,2.0
79313,0,2,2,0,12,0,0,0,0,1,0,0,0,0,2,5.0
79314,3,4,1,3,18,0,0,0,0,0,0,0,1,0,0,8.0
79315,1,1,0,0,00,0,0,0,0,1,0,0,0,0,1,5.0
79316,1,1,0,1,19,0,0,0,0,0,0,1,0,0,0,7.0
79317,0,1,1,0,12,0,0,0,0,1,0,0,0,0,2,5.0
79318,2,2,0,0,00,0,1,0,0,0,0,0,0,0,1,2.0
79319,4,4,0,4,17,0,0,0,0,0,0,0,0,1,0,9.0
79320,2,2,0,2,17,0,0,1,0,0,0,0,0,0,0,3.0
79321,0,2,2,0,11,1,0,0,0,0,0,0,0,0,2,1.0
79322,2,2,0,1,00,0,1,0,0,0,0,0,0,0,1,2.0
79323,1,3,2,0,13,0,0,1,0,0,0,0,0,0,2,3.0
79324,0,3,3,0,12,0,0,0,0,1,0,0,0,0,2,5.0
79325,2,3,1,1,12,0,0,1,0,0,0,0,0,0,2,3.0
79326,4,4,0,4,17,0,0,0,0,0,0,1,0,0,0,7.0
79327,1,1,0,0,11,0,1,0,0,0,0,0,0,0,2,2.0
